ORIGIN_MUNICIPIO,ORIGIN_COMUNA,ORIGIN_TIME,o_lat,o_long,DESTINATION_MUNICIPIO,DESTINATION_COMUNA,DESTINATION_TIME,d_lat,d_long,TRANSPORT_MODE_S1,TRIP_PURPOSE
Bogotá,Kennedy,13:00:00,4.635022545,-74.15458652,Bogotá,Bosa,14:40:12,4.611494273,-74.20369063,MOTO,Trabajo
Bogotá,Bosa,18:49:48,4.612291389,-74.18205085,Bogotá,Kennedy,20:30:00,4.605865767,-74.15808993,MOTO,Casa
Bogotá,Puente Aranda,07:00:00,4.596493095,-74.12562216,Bogotá,Bosa,07:30:00,4.622074262,-74.20802838,MOTO,Trabajo
Bogotá,Bosa,16:00:00,4.637992333,-74.2039772,Bogotá,Puente Aranda,16:30:00,4.626022191,-74.11861987,MOTO,Casa
Bogotá,Puente Aranda,08:00:00,4.626872253,-74.10472254,Bogotá,Bosa,08:57:00,4.621522085,-74.21544218,MOTO,Trabajo
Bogotá,Bosa,18:03:00,4.608558251,-74.20721718,Bogotá,Puente Aranda,19:00:00,4.641841923,-74.10759338,MOTO,Casa
Bogotá,Usme,07:15:00,4.318215981,-74.14686004,Bogotá,Puente Aranda,08:16:48,4.624854054,-74.1119627,MOTO,Trabajo
Bogotá,Puente Aranda,17:16:12,4.606610848,-74.09934031,Bogotá,Usme,18:18:00,4.367625106,-74.10038387,MOTO,Casa
Bogotá,Usme,05:00:00,4.488329477,-74.07824975,Bogotá,Barrios Unidos,05:49:48,4.688157625,-74.07331299,MOTO,Trabajo
Bogotá,Barrios Unidos,09:40:48,4.676450351,-74.06821157,Bogotá,Usme,10:31:12,4.379630083,-74.20561872,MOTO,Casa
Bogotá,Usme,16:01:48,4.508844316,-74.08538476,Bogotá,Usme,16:13:48,4.36595106,-74.18085206,MOTO,Diligencia
Bogotá,Usme,17:18:00,4.513016357,-74.12454136,Bogotá,Usme,17:30:00,4.520669431,-74.07738517,MOTO,Casa
Bogotá,Usme,06:00:00,4.351190573,-74.09992019,Bogotá,Rafael Uribe Uribe,06:15:00,4.562675595,-74.11137391,MOTO,Estudio
Bogotá,Kennedy,06:00:00,4.645024847,-74.12647316,Bogotá,Fontibon,07:00:00,4.682431295,-74.1613284,MOTO,Trabajo
Bogotá,Fontibon,18:00:00,4.687060708,-74.14930272,Bogotá,Kennedy,19:30:00,4.655770947,-74.16746933,MOTO,Casa
Bogotá,Ciudad Bolivar,06:30:00,4.563007207,-74.1531622,Bogotá,Rafael Uribe Uribe,06:49:48,4.575687541,-74.12538101,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,19:19:48,4.567945693,-74.11661912,Bogotá,Ciudad Bolivar,19:40:12,4.448365338,-74.14422617,MOTO,Casa
Bogotá,Kennedy,09:30:00,4.617976223,-74.14565087,Bogotá,Engativa,10:37:12,4.727172657,-74.12107067,MOTO,Trabajo
Bogotá,Engativa,16:30:00,4.717839237,-74.10133838,Bogotá,Kennedy,18:00:00,4.622528909,-74.16280656,MOTO,Casa
Bogotá,Fontibon,14:00:00,4.666837851,-74.12271575,Bogotá,Engativa,15:00:00,4.690666221,-74.10695419,MOTO,Trabajo
Bogotá,Fontibon,15:00:00,4.688004442,-74.12208853,Bogotá,Engativa,16:00:00,4.708385101,-74.11684378,MOTO,Trabajo
Bogotá,Ciudad Bolivar,04:40:12,4.449012156,-74.18078385,Bogotá,Teusaquillo,06:00:00,4.66074799,-74.09244574,MOTO,Trabajo
Bogotá,Teusaquillo,18:00:00,4.639112533,-74.08321843,Bogotá,Ciudad Bolivar,19:30:00,4.581583059,-74.15143998,MOTO,Casa
Bogotá,Usaquen,08:00:00,4.691831026,-74.02462344,Bogotá,Usaquen,08:15:00,4.74308279,-74.026823,MOTO,Trabajo
Bogotá,Usaquen,22:00:00,4.716897036,-74.0120056,Bogotá,Usaquen,22:15:00,4.760489515,-74.03058243,MOTO,Casa
Bogotá,Ciudad Bolivar,05:00:00,4.503876773,-74.1704346,Bogotá,Rafael Uribe Uribe,06:00:00,4.566347656,-74.11736523,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,18:00:00,4.546933327,-74.1153015,Bogotá,Ciudad Bolivar,19:00:00,4.536688337,-74.15716259,MOTO,Casa
Bogotá,Suba,08:00:00,4.706077482,-74.08467797,Bogotá,Chapinero,08:45:00,4.637256791,-74.02677648,MOTO,Trabajo
Bogotá,Chapinero,18:00:00,4.656468432,-74.05964558,Bogotá,Suba,18:55:12,4.828735543,-74.07874338,MOTO,Casa
Bogotá,Ciudad Bolivar,08:00:00,4.431469162,-74.1728244,Bogotá,Ciudad Bolivar,08:19:48,4.530603668,-74.15950211,MOTO,Trabajo
Bogotá,Ciudad Bolivar,21:45:00,4.393530405,-74.14922368,Bogotá,Ciudad Bolivar,22:04:48,4.504876364,-74.14303076,MOTO,Casa
Bogotá,Suba,06:00:00,4.731878287,-74.08612229,Bogotá,Usaquen,06:46:48,4.681985902,-74.01543794,MOTO,Trabajo
Bogotá,Usaquen,18:19:48,4.707556157,-74.05304872,Bogotá,Suba,19:07:12,4.713546056,-74.06162952,MOTO,Casa
Bogotá,Usme,04:00:00,4.341312537,-74.12874936,Bogotá,Usme,04:30:00,4.480394469,-74.11003105,MOTO,Trabajo
Bogotá,Usme,17:30:00,4.346273625,-74.18921147,Bogotá,Usme,18:00:00,4.328418267,-74.20682729,MOTO,Casa
Bogotá,Kennedy,07:30:00,4.623633046,-74.1683093,Bogotá,Teusaquillo,08:40:12,4.648050515,-74.08782802,MOTO,Salud
Bogotá,Teusaquillo,12:30:00,4.649321991,-74.0688239,Bogotá,Kennedy,13:10:12,4.656224276,-74.15000046,MOTO,Casa
Bogotá,Usme,05:03:00,4.374748896,-74.16076035,Bogotá,Usaquen,08:52:12,4.713520071,-74.04234164,MOTO,Trabajo
Bogotá,Usaquen,14:04:12,4.710967412,-74.02700122,Bogotá,Usme,17:52:48,4.335358896,-74.17431049,MOTO,Casa
Bogotá,Engativa,06:10:12,4.664742659,-74.1026075,Bogotá,Fontibon,07:51:00,4.659872508,-74.12561772,MOTO,Trabajo
Bogotá,Fontibon,18:00:00,4.684812045,-74.12998504,Bogotá,Engativa,18:55:12,4.688479788,-74.10984853,MOTO,Casa
Bogotá,Ciudad Bolivar,05:30:00,4.40521734,-74.16666789,Bogotá,Ciudad Bolivar,06:55:12,4.41258387,-74.16795144,MOTO,Trabajo
Bogotá,Ciudad Bolivar,16:10:48,4.455080716,-74.16473846,Bogotá,Ciudad Bolivar,17:36:00,4.491216302,-74.14043543,MOTO,Casa
Bogotá,Fontibon,13:52:48,4.696745742,-74.13146796,Bogotá,Fontibon,15:01:12,4.677172925,-74.1490852,MOTO,Casa
Bogotá,Barrios Unidos,08:00:00,4.661888336,-74.07696944,Bogotá,Chapinero,08:30:00,4.668675635,-74.02064503,MOTO,Trabajo
Bogotá,Chapinero,16:00:00,4.640567258,-74.04413685,Bogotá,Barrios Unidos,16:30:00,4.664427461,-74.07229477,MOTO,Casa
Bogotá,Barrios Unidos,08:07:48,4.666540373,-74.08047624,Bogotá,Chapinero,08:19:48,4.623671169,-74.00532877,MOTO,Trabajo
Bogotá,Chapinero,17:48:00,4.6739628,-74.02421144,Bogotá,Barrios Unidos,18:00:00,4.687386976,-74.06487485,MOTO,Casa
Bogotá,Kennedy,07:40:12,4.661817512,-74.14629473,Bogotá,Kennedy,08:00:00,4.637924807,-74.14046206,MOTO,Trabajo
Bogotá,Kennedy,13:30:00,4.625741199,-74.14441979,Bogotá,Kennedy,13:40:12,4.649285677,-74.16342304,MOTO,Casa
Bogotá,Kennedy,14:30:00,4.618868777,-74.15620795,Bogotá,Kennedy,14:40:12,4.627335312,-74.12994047,MOTO,Trabajo
Bogotá,Kennedy,17:00:00,4.647259171,-74.1474053,Bogotá,Kennedy,17:10:12,4.60686794,-74.16740519,MOTO,Casa
Bogotá,Ciudad Bolivar,08:00:00,4.545984353,-74.16145335,Bogotá,Kennedy,08:49:48,4.635777471,-74.13698644,MOTO,Trabajo
Bogotá,Kennedy,18:10:12,4.632342347,-74.13797387,Bogotá,Ciudad Bolivar,19:00:00,4.395030402,-74.17743608,MOTO,Casa
Bogotá,Ciudad Bolivar,04:30:00,4.428784061,-74.14802748,Bogotá,Ciudad Bolivar,05:30:00,4.406507679,-74.197137,MOTO,Trabajo
Bogotá,Ciudad Bolivar,17:30:00,4.446258251,-74.16584696,Bogotá,Ciudad Bolivar,18:30:00,4.474929247,-74.14311985,MOTO,Casa
Bogotá,Suba,08:00:00,4.688208641,-74.06011539,Bogotá,Suba,08:30:00,4.820507685,-74.0831533,MOTO,Trabajo
Bogotá,Suba,13:30:00,4.762663035,-74.10501,Bogotá,Suba,14:00:00,4.75345913,-74.08305868,MOTO,Casa
Bogotá,Usaquen,07:00:00,4.799868333,-74.00965539,Bogotá,Usaquen,07:10:12,4.776217469,-74.02516359,MOTO,Alguien
Bogotá,Usaquen,07:10:12,4.728451344,-74.04548723,Bogotá,Usaquen,07:19:48,4.803791223,-74.02516977,MOTO,Trabajo
Bogotá,Usaquen,07:19:48,4.691077004,-74.02415162,Bogotá,Barrios Unidos,08:19:48,4.683011756,-74.06900533,MOTO,Diligencia
Bogotá,Barrios Unidos,13:00:00,4.67453232,-74.07494853,Bogotá,Chapinero,13:30:00,4.661477004,-74.0584348,MOTO,Diligencia
Bogotá,Chapinero,14:00:00,4.622760275,-74.04043319,Bogotá,Usaquen,14:30:00,4.668912669,-74.00988831,MOTO,Diligencia
Bogotá,Usaquen,17:51:00,4.797227392,-74.02635568,Bogotá,Usaquen,17:58:12,4.75712821,-74.01181162,MOTO,Casa
Bogotá,Usaquen,07:00:00,4.753537256,-74.03844081,Bogotá,Usaquen,07:10:12,4.74747252,-74.00927316,MOTO,Estudio
Bogotá,Teusaquillo,07:10:12,4.646052099,-74.10556077,Bogotá,Suba,07:19:48,4.763120668,-74.11332754,MOTO,Casa
Bogotá,Engativa,07:00:00,4.685487347,-74.09690822,Bogotá,Chapinero,07:49:48,4.668951025,-74.0154915,MOTO,Trabajo
Bogotá,Chapinero,17:00:00,4.624419173,-74.02104997,Bogotá,Engativa,17:45:00,4.68746155,-74.1019849,MOTO,Casa
Bogotá,Bosa,06:00:00,4.650366397,-74.18835056,Bogotá,Kennedy,07:00:00,4.617050441,-74.17693478,MOTO,Trabajo
Bogotá,Kennedy,18:00:00,4.657039215,-74.14186138,Bogotá,Bosa,19:00:00,4.60007445,-74.19696249,MOTO,Casa
Bogotá,Fontibon,06:30:00,4.657947195,-74.12025297,Bogotá,Engativa,07:15:00,4.693898693,-74.08932836,MOTO,Trabajo
Bogotá,Engativa,16:46:48,4.71878497,-74.10621869,Bogotá,Fontibon,17:31:48,4.705649896,-74.15810352,MOTO,Casa
Bogotá,Chapinero,04:30:00,4.67446622,-74.03360883,Bogotá,Ciudad Bolivar,06:07:48,4.472092859,-74.16955757,MOTO,Estudio
Bogotá,Ciudad Bolivar,14:22:12,4.43846807,-74.15256493,Bogotá,Chapinero,15:22:12,4.638138821,-74.03074448,MOTO,Casa
Bogotá,Usme,06:00:00,4.353878764,-74.16120052,Bogotá,Kennedy,08:00:00,4.596717962,-74.14701773,MOTO,Trabajo
Bogotá,Kennedy,06:30:00,4.611592967,-74.14631697,Bogotá,San Cristóbal,08:00:00,4.560382281,-74.08326402,MOTO,Trabajo
Bogotá,San Cristóbal,13:21:00,4.562299318,-74.05037749,Bogotá,Bosa,14:00:00,4.630665496,-74.18279536,MOTO,Recreacion
Bogotá,Bosa,14:03:00,4.638321767,-74.19351062,Bogotá,Kennedy,14:10:12,4.626886156,-74.14824962,MOTO,Casa
Bogotá,Ciudad Bolivar,07:00:00,4.541519441,-74.14571044,Bogotá,Puente Aranda,08:55:12,4.617645219,-74.10282826,MOTO,Trabajo
Bogotá,Puente Aranda,16:04:48,4.631110636,-74.10516645,Bogotá,Ciudad Bolivar,18:00:00,4.522648006,-74.1454801,MOTO,Casa
Bogotá,Ciudad Bolivar,05:40:12,4.487957633,-74.17600625,Bogotá,Usaquen,06:40:12,4.76459242,-74.03458808,MOTO,Trabajo
Bogotá,Usaquen,18:34:48,4.797093814,-74.02322665,Bogotá,Ciudad Bolivar,19:34:48,4.445382364,-74.16841485,MOTO,Casa
Bogotá,Bosa,06:00:00,4.642997297,-74.18566247,Bogotá,Fontibon,08:00:00,4.679938107,-74.12178274,MOTO,Trabajo
Bogotá,Fontibon,20:00:00,4.670473621,-74.13122724,Bogotá,Bosa,22:00:00,4.622318749,-74.18827339,MOTO,Casa
Bogotá,Bosa,04:00:00,4.603548866,-74.18266463,Bogotá,Bosa,04:37:48,4.642258261,-74.2044113,MOTO,Trabajo
Bogotá,Bosa,06:00:00,4.613050218,-74.20915166,Bogotá,Bosa,08:40:12,4.630671384,-74.1973053,MOTO,Trabajo
Bogotá,Bosa,17:19:48,4.642765212,-74.19105233,Bogotá,Bosa,21:00:00,4.647009357,-74.18713658,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,09:09:00,4.558796982,-74.10575717,Bogotá,Puente Aranda,09:49:12,4.612705986,-74.1067901,MOTO,Trabajo
Bogotá,Puente Aranda,18:00:00,4.600181524,-74.13180435,Bogotá,Rafael Uribe Uribe,19:49:48,4.586302712,-74.10806742,MOTO,Casa
Bogotá,Antonio Nariño,16:33:00,4.585226615,-74.09276906,Bogotá,Ciudad Bolivar,17:06:00,4.429273927,-74.15666063,MOTO,Trabajo
Bogotá,Ciudad Bolivar,19:37:12,4.388692032,-74.16683446,Bogotá,Antonio Nariño,19:40:48,4.593112831,-74.12773337,MOTO,Casa
Bogotá,Rafael Uribe Uribe,07:00:00,4.562308266,-74.1161797,Bogotá,Kennedy,08:00:00,4.612151118,-74.13977639,MOTO,Casa
Bogotá,Kennedy,12:00:00,4.609928388,-74.16806829,Bogotá,Puente Aranda,12:30:00,4.610875349,-74.11871965,MOTO,Trabajo
Bogotá,Puente Aranda,17:30:00,4.609295064,-74.11751492,Bogotá,Kennedy,18:25:12,4.661387709,-74.16071223,MOTO,Casa
Bogotá,Fontibon,06:28:48,4.676103978,-74.17325577,Bogotá,Teusaquillo,07:06:00,4.626846779,-74.06941481,MOTO,Trabajo
Bogotá,Fontibon,06:30:00,4.670099509,-74.12710684,Bogotá,Usaquen,08:15:00,4.728903893,-74.02396817,MOTO,Trabajo
Bogotá,Usaquen,17:00:00,4.768749104,-74.02684415,Bogotá,Fontibon,17:45:00,4.671344496,-74.11609886,MOTO,Casa
Bogotá,Kennedy,07:19:48,4.636293977,-74.16519766,Bogotá,Teusaquillo,08:04:48,4.637633054,-74.0749715,MOTO,Diligencia
Bogotá,Teusaquillo,08:15:00,4.635886636,-74.08974974,Bogotá,Kennedy,09:00:00,4.647799066,-74.16725673,MOTO,Casa
Bogotá,Kennedy,06:19:48,4.610408509,-74.15193239,Bogotá,Fontibon,06:27:00,4.653627377,-74.11723174,MOTO,Estudio
Bogotá,Kennedy,06:30:00,4.614108301,-74.14405089,Bogotá,Chapinero,07:19:48,4.623263016,-74.01418541,MOTO,Estudio
Bogotá,Chapinero,12:00:00,4.628967169,-74.03442793,Bogotá,Kennedy,12:40:12,4.647717956,-74.15048204,MOTO,Casa
Bogotá,Kennedy,16:55:12,4.617945267,-74.16141798,Bogotá,Bosa,17:00:00,4.624931268,-74.21451757,MOTO,Trabajo
Bogotá,Bosa,21:00:00,4.623595789,-74.1921298,Bogotá,Kennedy,21:04:48,4.660074532,-74.14295578,MOTO,Casa
Bogotá,Usaquen,10:10:12,4.753336038,-74.03831539,Bogotá,Usaquen,10:30:00,4.813680268,-74.01451205,MOTO,Trabajo
Bogotá,Usaquen,18:30:00,4.675672906,-74.02001689,Bogotá,Usaquen,19:00:00,4.730436998,-74.02352796,MOTO,Casa
Bogotá,Ciudad Bolivar,09:00:00,4.410661316,-74.20648899,Bogotá,Ciudad Bolivar,09:12:00,4.499129048,-74.15494193,MOTO,Trabajo
Bogotá,Ciudad Bolivar,09:00:00,4.48844725,-74.14645188,Bogotá,Ciudad Bolivar,09:12:00,4.481572991,-74.17704065,MOTO,Trabajo
Bogotá,Ciudad Bolivar,06:00:00,4.451533893,-74.14275233,Bogotá,Ciudad Bolivar,06:10:12,4.57256105,-74.15330796,MOTO,Trabajo
Bogotá,Ciudad Bolivar,23:49:12,4.553443127,-74.1717111,Bogotá,Ciudad Bolivar,23:58:48,4.477665368,-74.1585454,MOTO,Casa
Bogotá,Engativa,10:00:00,4.668011992,-74.10993749,Bogotá,Engativa,10:30:00,4.723106715,-74.11671729,MOTO,Diligencia
Bogotá,Engativa,11:30:00,4.685728476,-74.0867614,Bogotá,Engativa,12:00:00,4.686773558,-74.10601922,MOTO,Casa
Bogotá,Rafael Uribe Uribe,08:45:00,4.556094381,-74.1101301,Bogotá,Rafael Uribe Uribe,09:00:00,4.584415586,-74.1282252,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,19:00:00,4.576467137,-74.10074386,Bogotá,Rafael Uribe Uribe,19:15:00,4.580651849,-74.11194021,MOTO,Casa
Bogotá,San Cristóbal,07:00:00,4.569127847,-74.07365822,Bogotá,Antonio Nariño,07:19:48,4.590550142,-74.1211765,MOTO,Trabajo
Bogotá,Antonio Nariño,16:40:12,4.582821725,-74.09362676,Bogotá,San Cristóbal,17:00:00,4.571795722,-74.0708799,MOTO,Casa
Bogotá,Bosa,11:00:00,4.635617888,-74.18193011,Bogotá,Bosa,12:00:00,4.61989983,-74.18822436,MOTO,Trabajo
Bogotá,Bosa,19:30:00,4.608766286,-74.1828946,Bogotá,Bosa,20:30:00,4.618933689,-74.19688159,MOTO,Casa
Bogotá,Suba,16:34:48,4.767267185,-74.11257193,Bogotá,Usaquen,16:45:00,4.773122141,-74.02073721,MOTO,Salud
Bogotá,Usaquen,17:15:00,4.747905167,-74.01217786,Bogotá,Suba,17:40:12,4.729428594,-74.08119119,MOTO,Casa
Bogotá,Antonio Nariño,07:18:00,4.593368359,-74.10757755,Bogotá,Antonio Nariño,08:21:00,4.585947956,-74.10415684,MOTO,Trabajo
Bogotá,Antonio Nariño,18:19:12,4.59371378,-74.09918813,Bogotá,Antonio Nariño,19:22:12,4.587773633,-74.10066609,MOTO,Casa
Bogotá,Chapinero,05:18:00,4.659292357,-74.05511073,Bogotá,Usaquen,06:40:12,4.684974881,-74.01490511,MOTO,Trabajo
Bogotá,Usaquen,17:06:00,4.806701517,-74.02485027,Bogotá,Chapinero,17:31:12,4.625276247,-74.03785228,MOTO,Casa
Bogotá,Kennedy,09:00:00,4.619824144,-74.1481898,Bogotá,Kennedy,09:19:48,4.614131817,-74.15091753,MOTO,Recreacion
Bogotá,Kennedy,12:40:12,4.61759025,-74.16811928,Bogotá,Kennedy,13:00:00,4.625961375,-74.1697852,MOTO,Casa
Bogotá,Fontibon,08:19:48,4.659913795,-74.11241065,Bogotá,Engativa,09:19:48,4.699800429,-74.11872367,MOTO,Trabajo
Bogotá,Engativa,17:22:48,4.677270714,-74.11780294,Bogotá,Fontibon,19:24:00,4.692750481,-74.15220343,MOTO,Casa
Bogotá,Rafael Uribe Uribe,08:00:00,4.573116875,-74.09954369,Bogotá,Los Martires,08:40:12,4.60903849,-74.07979745,MOTO,Trabajo
Bogotá,Los Martires,17:00:00,4.600106305,-74.09882857,Bogotá,Rafael Uribe Uribe,17:40:12,4.579034844,-74.12611096,MOTO,Casa
Bogotá,Bosa,06:00:00,4.642099323,-74.20218197,Bogotá,Los Martires,07:00:00,4.608777172,-74.08621389,MOTO,Trabajo
Bogotá,Los Martires,17:00:00,4.619694456,-74.07832397,Bogotá,Bosa,18:00:00,4.618882214,-74.20884046,MOTO,Casa
Bogotá,Antonio Nariño,10:09:00,4.590847511,-74.09009926,Bogotá,Los Martires,10:25:12,4.615824207,-74.07530713,MOTO,Trabajo
Bogotá,Los Martires,13:58:12,4.604317504,-74.09644905,Bogotá,Antonio Nariño,14:22:48,4.591406846,-74.11662555,MOTO,Casa
Bogotá,Ciudad Bolivar,11:37:48,4.551137339,-74.16887932,Bogotá,Ciudad Bolivar,11:45:00,4.410592883,-74.14727513,MOTO,Alguien
Bogotá,Ciudad Bolivar,12:13:48,4.410640765,-74.15971465,Bogotá,Ciudad Bolivar,12:19:48,4.576489034,-74.15448964,MOTO,Casa
Bogotá,Ciudad Bolivar,17:19:12,4.515086104,-74.12768218,Bogotá,Ciudad Bolivar,17:25:12,4.459697404,-74.1506198,MOTO,Alguien
Bogotá,Ciudad Bolivar,17:43:48,4.567370264,-74.17765381,Bogotá,Ciudad Bolivar,17:49:48,4.454314261,-74.17503327,MOTO,Casa
Bogotá,Ciudad Bolivar,11:30:00,4.470554934,-74.16959411,Bogotá,Ciudad Bolivar,11:45:00,4.527288366,-74.15937625,MOTO,Estudio
Bogotá,Ciudad Bolivar,17:30:00,4.398640793,-74.15489773,Bogotá,Ciudad Bolivar,17:45:00,4.473369232,-74.14826174,MOTO,Casa
Bogotá,Kennedy,04:30:00,4.649191014,-74.13891218,Bogotá,Kennedy,04:49:48,4.616830447,-74.14378158,MOTO,Trabajo
Bogotá,Kennedy,14:00:00,4.642117107,-74.1349349,Bogotá,Kennedy,14:19:48,4.631373203,-74.12932124,MOTO,Casa
Bogotá,Rafael Uribe Uribe,06:30:00,4.546049654,-74.10887264,Bogotá,Rafael Uribe Uribe,07:00:00,4.553233139,-74.10372442,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,16:00:00,4.580544758,-74.11760539,Bogotá,Rafael Uribe Uribe,16:30:00,4.583130047,-74.12052475,MOTO,Casa
Bogotá,Rafael Uribe Uribe,07:30:00,4.572965287,-74.09932268,Bogotá,Tunjuelito,08:00:00,4.575360252,-74.14523605,MOTO,Trabajo
Bogotá,Tunjuelito,17:00:00,4.588704177,-74.15378141,Bogotá,Rafael Uribe Uribe,17:40:12,4.567979127,-74.11828035,MOTO,Casa
Bogotá,Usme,06:00:00,4.385823755,-74.15925586,Bogotá,Antonio Nariño,07:00:00,4.593880382,-74.09704277,MOTO,Trabajo
Bogotá,Antonio Nariño,18:00:00,4.585846153,-74.09353118,Bogotá,Usme,19:00:00,4.280083255,-74.21061136,MOTO,Casa
Bogotá,Usme,07:00:00,4.524056144,-74.10559117,Bogotá,Rafael Uribe Uribe,07:03:00,4.558455637,-74.11041602,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,19:00:00,4.576781106,-74.1147695,Bogotá,Usme,19:03:00,4.367557093,-74.13626995,MOTO,Casa
Bogotá,Ciudad Bolivar,10:00:00,4.554175793,-74.13631451,Bogotá,Suba,11:45:00,4.825407491,-74.05102316,MOTO,Alguien
Bogotá,Suba,16:45:00,4.756174355,-74.05288621,Bogotá,Ciudad Bolivar,18:30:00,4.551772048,-74.15816631,MOTO,Casa
Bogotá,Ciudad Bolivar,09:30:00,4.48257975,-74.13532641,Bogotá,Teusaquillo,10:30:00,4.64585457,-74.10922707,MOTO,Trabajo
Bogotá,Teusaquillo,22:15:00,4.625452693,-74.08107113,Bogotá,Ciudad Bolivar,23:15:00,4.498132957,-74.17615255,MOTO,Casa
Bogotá,Ciudad Bolivar,07:00:00,4.52774661,-74.1578533,Bogotá,Los Martires,08:15:00,4.614409307,-74.0878112,MOTO,Trabajo
Bogotá,Los Martires,17:45:00,4.606898602,-74.09246363,Bogotá,Ciudad Bolivar,19:00:00,4.547605897,-74.15190146,MOTO,Casa
Bogotá,Kennedy,05:00:00,4.608613974,-74.1480766,Bogotá,Usaquen,06:00:00,4.737849574,-74.01621119,MOTO,Diligencia
Bogotá,Usaquen,17:30:00,4.764756921,-74.02531639,Bogotá,Kennedy,18:30:00,4.657438051,-74.1553016,MOTO,Casa
Bogotá,Ciudad Bolivar,08:00:00,4.457367499,-74.1547071,Bogotá,Chapinero,09:10:12,4.650814601,-74.05579534,MOTO,Trabajo
Bogotá,Chapinero,16:49:48,4.626145563,-74.04861631,Bogotá,Ciudad Bolivar,18:00:00,4.510502951,-74.16200235,MOTO,Casa
Bogotá,Chapinero,07:00:00,4.626389095,-74.02095909,Bogotá,Usaquen,07:30:00,4.807641002,-74.03694224,MOTO,Trabajo
Bogotá,Rafael Uribe Uribe,15:10:48,4.560377504,-74.1162854,Bogotá,Kennedy,15:45:00,4.631997825,-74.13883215,MOTO,Estudio
Bogotá,Kennedy,18:39:00,4.614240692,-74.14890407,Bogotá,Rafael Uribe Uribe,18:49:48,4.564333407,-74.11262402,MOTO,Casa
Bogotá,Tunjuelito,10:30:00,4.580873719,-74.14508384,Bogotá,Antonio Nariño,11:15:00,4.589881065,-74.10783629,MOTO,Trabajo
Bogotá,Antonio Nariño,12:15:00,4.586036876,-74.10510596,Bogotá,Tunjuelito,13:00:00,4.591196506,-74.1458151,MOTO,Casa
Bogotá,Usme,10:30:00,4.435901275,-74.13086528,Bogotá,Usme,10:40:12,4.45027523,-74.13556039,MOTO,Trabajo
Bogotá,Usme,23:49:12,4.391209481,-74.12440121,Bogotá,Usme,23:58:48,4.490223121,-74.09809168,MOTO,Casa
Bogotá,Kennedy,07:00:00,4.634546819,-74.17559668,Bogotá,Chapinero,08:30:00,4.668855372,-74.05887263,MOTO,Trabajo
Bogotá,Chapinero,17:30:00,4.617119536,-74.02543798,Bogotá,Kennedy,19:00:00,4.605111968,-74.14107184,MOTO,Casa
Bogotá,San Cristóbal,06:30:00,4.566847744,-74.05242707,Bogotá,Suba,07:30:00,4.740130852,-74.12173794,MOTO,Trabajo
Bogotá,Suba,16:30:00,4.797014079,-74.05308148,Bogotá,San Cristóbal,17:30:00,4.571074816,-74.06731708,MOTO,Casa
Bogotá,Engativa,06:30:00,4.691897713,-74.11682199,Bogotá,Barrios Unidos,06:49:48,4.680443412,-74.05901986,MOTO,Trabajo
Bogotá,Barrios Unidos,14:55:12,4.677681656,-74.06462862,Bogotá,Engativa,15:15:00,4.701979985,-74.1073497,MOTO,Casa
Bogotá,Engativa,07:00:00,4.716805481,-74.1023307,Bogotá,Barrios Unidos,07:30:00,4.660221355,-74.07067796,MOTO,Trabajo
Bogotá,Barrios Unidos,18:00:00,4.665108512,-74.08854803,Bogotá,Engativa,19:00:00,4.680990169,-74.09873431,MOTO,Casa
Bogotá,Usme,08:18:00,4.473869732,-74.09103925,Bogotá,Fontibon,09:19:48,4.705100476,-74.14358328,MOTO,Trabajo
Bogotá,Fontibon,18:19:12,4.660564602,-74.12453593,Bogotá,Usme,19:21:00,4.531653172,-74.11439659,MOTO,Casa
Bogotá,Kennedy,04:30:00,4.662940355,-74.15378291,Bogotá,Chapinero,05:15:00,4.63272907,-74.02441098,MOTO,Trabajo
Bogotá,Chapinero,17:19:48,4.644374162,-74.04802168,Bogotá,Kennedy,19:00:00,4.618432328,-74.13386018,MOTO,Casa
Bogotá,Kennedy,05:19:48,4.647045196,-74.13060262,Bogotá,Tunjuelito,05:55:12,4.590446307,-74.13986861,MOTO,Trabajo
Bogotá,Tunjuelito,16:25:12,4.588771761,-74.13197751,Bogotá,Kennedy,17:00:00,4.628651079,-74.16650825,MOTO,Casa
Bogotá,Fontibon,07:19:48,4.668602101,-74.16615298,Bogotá,Barrios Unidos,09:30:00,4.654230063,-74.08028558,MOTO,Trabajo
Bogotá,Tunjuelito,06:00:00,4.559756373,-74.13307464,Bogotá,Tunjuelito,06:04:48,4.589504801,-74.14749159,MOTO,Alguien
Bogotá,Kennedy,08:00:00,4.628344017,-74.13051575,Bogotá,Teusaquillo,08:40:12,4.629596073,-74.07796162,MOTO,Trabajo
Bogotá,Teusaquillo,13:00:00,4.635308721,-74.0995846,Bogotá,Kennedy,13:45:00,4.617699147,-74.14642452,MOTO,Casa
Bogotá,Kennedy,14:10:12,4.596740521,-74.14765174,Bogotá,Tunjuelito,15:00:00,4.578391534,-74.13631032,MOTO,Recreacion
